-0.04,-0.12,0.1,0.03,-0.12,0.52
-0.22,-0.01,0.02,0.04,-0.09,0.34
-0.28,0.11,0.14,0.01,-0.03,-0.22
-0.59,-0.07,-0.3,0.07,-0.07,-1.28
-2.19,-0.15,-1.25,0.11,-0.11,-2.21
2.47,-1.52,-2.37,0.28,0.2,-2.83
2.15,0.02,-0.64,0.19,0.52,-2.63
-0.98,-1.21,-2.03,-0.09,0.27,-1.75
-0.77,-0.12,-0.28,0.01,0.09,-0.92
-0.28,-0.13,-0.29,0.22,-0.04,-0.37
-0.01,-0.4,-0.22,0,-0.23,0.22
0.04,-0.09,0.02,0.21,-0.12,0.36
-0.08,-0.18,0.12,0.02,-0.14,0.56
-0.33,0.01,0.09,0.08,-0.16,0.28
-0.02,0.04,0.11,0.06,0,-0.35
-0.54,-0.07,-0.15,0.1,0.18,-1.27
-1.34,-0.22,-0.58,0.51,0.37,-2.29
1.58,-1.02,-2.87,-0.15,-0.08,-2.5
1.96,-0.12,-1.16,0.39,0.33,-2.57
-0.89,-0.28,-2.39,0.07,0.18,-1.84
-0.75,0.15,-0.84,-0.11,0.12,-1.02
-0.19,-0.05,-0.48,0.09,0.01,-0.38
-0.01,-0.25,-0.23,0.01,-0.19,0.18
0,-0.12,-0.11,0.14,-0.07,0.51
-0.08,0.01,0.27,-0.01,-0.02,0.66
-0.51,0.02,0.4,0.04,-0.12,0.45
-0.6,0.17,0.73,-0.01,-0.16,-0.34
-0.84,-0.19,-0.5,0.1,-0.06,-1.53
-2.35,0.14,-1.52,0.33,0.11,-2.7
3.38,-0.48,-1.57,0.26,0.29,-2.85
1.97,-0.23,-0.29,0.14,0.42,-2.36
-1.07,-1.28,-1.62,-0.08,0.39,-1.47
-0.65,-0.02,-0.06,0.15,0.13,-0.79
-0.33,-0.32,-0.27,0.06,-0.28,-0.09
-0.05,-0.18,-0.04,0.12,-0.2,0.25
0.12,-0.11,0.13,0.01,-0.03,0.52
-0.1,0.22,0.25,-0.04,0.05,0.45
-0.06,-0.12,0.31,0.12,-0.16,0.14
-0.19,-0.13,0.08,0.08,-0.09,-0.61
-0.96,0.29,-0.7,0.22,0.14,-1.8
-2.7,-0.82,-2,0.25,0.1,-2.46
2.71,-0.35,-0.66,0.59,0.29,-2.78
1.67,-0.4,-0.73,-0.06,0.4,-2.2
-1.24,-0.61,-0.81,0.02,0.22,-1.32
-0.45,-0.18,-0.19,0.19,-0.11,-0.58
-0.18,-0.21,-0.22,0.12,-0.13,-0.03
0.07,-0.06,-0.06,0.09,0.04,0.3
0.01,0.02,0.07,-0.05,-0.05,0.58
-0.01,-0.05,-0.01,0.16,-0.21,0.45
-0.22,-0.06,0,0.06,-0.24,0.06
-0.42,-0.06,-0.07,0.03,-0.03,-1.03
-1.52,-0.09,-0.25,0.18,0.16,-2.3
-0.75,-2.56,-2.99,0.11,0.21,-2.95
2.21,-0.4,-0.44,0.32,0.45,-2.68
0.2,-0.93,-2.47,-0.19,0.37,-1.71
-0.87,0.34,-0.48,0.08,0.23,-0.94
-0.29,-0.22,-0.09,0.15,-0.22,-0.21
-0.07,-0.21,-0.02,0.12,-0.26,0.42
0.14,-0.01,0.23,0.08,0.05,0.65
0.04,0.2,0.3,-0.11,0.02,0.66
-0.2,-0.1,0.12,0.15,-0.28,0.33
-0.25,-0.22,-0.12,-0.02,-0.14,-0.66
-1.55,0.24,-0.43,-0.03,0.17,-2.02
-3.45,-1.64,-1.98,0.15,0.25,-2.84
2.47,-0.3,-0.31,0.42,0.37,-2.79
1.86,0.34,-1.96,-0.02,0.41,-1.97
-0.94,-0.18,-0.53,-0.12,0.5,-1.18
-0.55,0.01,-0.04,0.11,-0.07,-0.36
-0.17,-0.47,-0.34,0.16,-0.35,0.23
0.05,0.06,0.2,0.13,-0.12,0.48
-0.12,0.07,0.24,-0.02,-0.04,0.58
-0.07,0.06,0.08,0.15,-0.13,0.32
-0.16,0,0.03,0.01,-0.16,-0.24
-0.66,-0.14,-0.18,0.05,0.05,-1.37
-2.02,-0.19,-0.49,0.07,0.34,-2.34
2.31,-1.04,-2.83,0.04,0.31,-2.77
1.98,-0.23,-0.77,0.15,0.48,-2.42
-1.08,-1.06,-1.68,-0.22,0.48,-1.57
-0.65,0.4,-0.33,0.04,0.29,-0.81
-0.31,-0.37,-0.18,0.15,-0.25,-0.07
-0.12,-0.51,-0.06,0.09,-0.28,0.31
0.2,0.04,0.21,0.09,0.08,0.48
-0.22,0.09,0.22,-0.08,-0.03,0.52
-0.12,-0.39,0.31,0.18,-0.18,0.05
-0.45,0.06,0.04,-0.04,0.03,-0.74
-1.25,0.57,-0.64,0.02,0.33,-2
-2.96,-0.34,-3.84,0.03,0.17,-2.85
2.32,-0.52,-0.28,0.42,0.26,-2.64
1.39,-0.27,-1.56,-0.16,0.38,-1.85
-1.04,-0.13,-0.34,0.06,0.47,-1.14
-0.44,-0.08,-0.09,0.11,-0.09,-0.41
-0.17,-0.54,-0.1,0.15,-0.23,0.14
0.05,-0.14,0.06,0.15,-0.05,0.39
-0.03,0,0.06,0,-0.07,0.52
-0.09,0.04,0.06,0.15,-0.11,0.35
-0.2,0,0.04,0.11,-0.09,-0.19
-0.6,-0.11,-0.14,0.02,0.09,-1.18
-2.06,-0.39,-0.72,0.11,0.29,-2.28
2.61,-1.69,-2.22,0.14,0.25,-2.89
2.01,-0.12,-0.63,0.12,0.53,-2.51
-1.09,-0.85,-1.93,-0.11,0.5,-1.7
-0.58,0.21,-0.38,0.12,0.17,-0.93
-0.35,-0.36,-0.36,0.03,-0.24,-0.13
0.07,-0.23,-0.09,0.18,-0.15,0.29
0.12,0.03,0.09,0.11,0,0.52
-0.06,0.04,0.28,0.03,-0.07,0.5
-0.22,-0.18,0.26,0.2,-0.22,0.26
-0.16,-0.1,-0.07,0.03,-0.22,-0.33
-0.7,-0.13,-0.2,0.23,0.23,-1.57
-2.56,-0.44,-1.02,0.19,0.29,-2.52
3.21,-0.19,-1.59,0.42,0.44,-2.86
1.85,0.41,-0.96,0,0.49,-2.4
-1.37,-1.13,-1.23,-0.09,0.29,-1.51
-0.62,-0.07,-0.18,0.07,-0.05,-0.59
-0.14,-0.25,-0.07,0.19,-0.08,0.01
0.01,-0.11,0.05,0.07,-0.15,0.42
-0.03,-0.08,-0.01,0.08,-0.17,0.55
-0.07,-0.06,0.32,0.13,-0.09,0.42
-0.04,-0.16,0.31,0.1,-0.03,-0.06
-0.39,-0.09,-0.12,0.06,0.01,-0.89
-1.26,-0.27,-0.38,0.21,0.01,-2.01
-2.54,-1.9,-3.6,0.26,0.19,-2.73
2.15,-0.34,-0.29,0.46,0.33,-2.76
0.84,-0.2,-3.06,0.07,0.14,-1.82
-0.97,-0.12,-0.53,0.03,0.06,-0.89
-0.15,0,0.14,0.34,0.01,-0.3
-0.18,-0.11,-0.06,0.02,-0.13,0.22
0.07,-0.19,0.2,0.18,-0.09,0.45
-0.07,-0.05,0.11,0.03,-0.03,0.37
-0.09,0.02,0.04,0.12,-0.09,0.11
-0.32,-0.13,-0.11,0.12,-0.13,-0.47
-0.99,-0.28,-0.65,0.06,0.01,-1.42
-1.92,-1.88,-2.25,0.16,0.1,-2.47
2.43,-0.78,-0.79,0.51,0.17,-2.87
0.44,-0.32,-2.93,0.15,0.27,-2.35
-0.95,-0.47,-0.53,-0.04,0.13,-1.43
-0.29,-0.33,-0.37,0.18,-0.05,-0.6
0.09,-0.28,-0.29,0.16,-0.16,0.11
0.13,-0.23,-0.02,0.1,-0.04,0.5
0.15,0,0.22,0.13,0.06,0.73
-0.27,0.09,0.14,0.13,-0.07,0.6
-0.21,-0.47,0.65,0.09,-0.2,0.12
-0.28,-0.37,-0.22,0.09,-0.32,-0.92
-2.19,0.37,-0.73,0.09,0.18,-2.39
-1.32,-1.54,-3.86,0.01,0.16,-3.18
2.11,-0.9,-0.48,0.27,0,-2.93
-0.29,-0.65,-3.36,-0.07,0.12,-1.91
-0.78,0.04,-0.46,0.05,0.05,-0.9
-0.3,-0.11,-0.02,0.12,-0.05,-0.12
-0.06,-0.14,0.04,0.03,-0.02,0.48
0.2,0.08,0.09,0.13,0.15,0.65
-0.15,-0.01,0.26,0.04,-0.08,0.7
-0.06,-0.65,0.53,0.23,-0.35,0.41
-0.11,-0.26,-0.22,0.03,-0.38,-0.31
-0.87,0.15,-0.65,0.17,0.03,-1.56
-2.38,-0.09,-1.21,0.15,0.11,-2.5
2.8,-0.68,-2.35,0.31,0.17,-3.17
2.01,0.06,-1.3,0.08,0.31,-2.7
-1.44,-1.03,-1.46,-0.15,0.17,-1.65
-0.66,-0.22,-0.22,0.11,-0.14,-0.6
-0.11,-0.34,-0.11,0.21,-0.22,0.15
0.06,-0.15,0.08,0.07,-0.04,0.58
-0.01,0.21,0.22,0.12,0.05,0.72
-0.17,0.04,0.29,0.06,-0.13,0.58
1.28,0.43,0.47,0.1,-0.27,0.02
-0.24,-0.15,-0.15,0.08,-0.18,-0.67
-1.36,-0.17,-0.19,0.06,0.12,-1.91
-2.88,-1.49,-1.82,0.17,0.37,-2.82
2.26,-0.51,-0.44,0.35,0.18,-2.89
1.6,-0.73,-1.77,0.07,0.21,-2.21
-1.37,0.01,-1.15,-0.11,0.11,-1.34
-0.45,-0.18,-0.13,0.13,-0.09,-0.56
-0.22,-0.29,-0.23,0.09,-0.24,0.08
0.07,-0.19,-0.08,0.12,-0.16,0.42
-0.02,0.08,0.09,0.03,0,0.6
-0.15,-0.18,0.27,0.17,-0.15,0.56
-0.16,-0.26,0.22,0.02,-0.29,0.16
-0.33,-0.12,-0.11,-0.04,-0.03,-0.94
-1.99,0.44,-0.48,0.08,0.27,-2.3
-1.75,-1.77,-3.49,0.08,0.4,-3.05
1.98,-0.44,-0.31,0.22,0.22,-2.62
0.6,-1.28,-2.28,-0.02,0.12,-1.79
-1.05,-0.01,-0.39,0.13,0.16,-1.08
-0.37,-0.26,-0.08,0.09,-0.2,-0.28
-0.1,-0.08,-0.08,0.12,-0.1,0.15
0.04,-0.06,-0.05,0.12,-0.09,0.44
0.04,0.13,0.13,0.12,-0.2,0.48
-0.1,-0.04,-0.03,0.13,-0.2,0.25
-0.32,0.02,0.03,-0.02,-0.17,-0.31
-0.83,0.06,-0.42,0.05,0.1,-1.4
-2.04,-0.74,-0.92,0.03,0.23,-2.27
